[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2Cl)[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Br)c2[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2C([H])([H])[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c2[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2F)[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(C([H])([H])[H])c([H])c([H])c2C([H])([H])[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(I)c2[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])[N+]([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2Cl)[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Br)c2[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2Cl)[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2C([H])([H])[H])[N+]([H])([H])[H])c([H])c1[H]
[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2Cl)[N+]([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c2[H])[N+]([H])([H])[H])c([H])c1[H]
