[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1c([H])c(N([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c(C([H])([H])n2nc(-c3c([H])c(F)c([H])c(F)c3[H])c([H])c([H])c2=O)c1[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1sc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc1C([H])([H])[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1c([H])c(-c2nc(C([H])([H])[H])c([H])n2[H])c([H])c(C([H])([H])n2nc(-c3c([H])c(F)c([H])c(F)c3[H])c([H])c([H])c2=O)c1[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1c(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nnc(C([H])([H])[H])c1[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])sc1C([H])([H])[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])c([H])c([H])c1C([H])([H])[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])oc1C([H])([H])[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1c([H])c(-c2nc(C([H])([H])[H])no2)c([H])c(C([H])([H])n2nc(-c3c([H])c(F)c([H])c(F)c3[H])c([H])c([H])c2=O)c1[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c([H])c([H])c(C#N)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1OC([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])n3nc(-c4c([H])c(F)c([H])c(F)c4[H])c([H])c([H])c3=O)c2[H])nc([H])c1C([H])([H])[H],[H]c1sc(C([H])([H])[H])nc1-c1c([H])c([H])c([H])c(C([H])([H])n2nc(-c3c([H])c(F)c([H])c(F)c3[H])c([H])c([H])c2=O)c1[H]
